INDEX,TRIP,DIR,VALID,UTC DATE,UTC TIME,LOCAL DATE,LOCAL TIME,HOUR,MIN,SEC,MS,LATITUDE,N/S,LONGITUDE,E/W,ALTITUDE,SPEED,HEADING,G-X,G-Y,G-Z
3089,6,S,DGPS,10/25/2010,15:39:13,10/25/2010,10:39:13,11,39,13,0,41.386369,N,73.975128,W,182.637878,25.952267,308.861741,0,0,0
3090,6,S,DGPS,10/25/2010,15:39:18,10/25/2010,10:39:18,11,39,18,0,41.386539,N,73.975409,W,180.242554,21.32177,240.492929,0,0,0
3091,6,S,DGPS,10/25/2010,15:39:23,10/25/2010,10:39:23,11,39,23,0,41.386403,N,73.97573,W,179.153076,23.472197,231.571031,0,0,0
3092,6,S,DGPS,10/25/2010,15:39:28,10/25/2010,10:39:28,11,39,28,0,41.386222,N,73.976033,W,179.687683,20.496626,235.502902,0,0,0
3093,6,S,DGPS,10/25/2010,15:39:33,10/25/2010,10:39:33,11,39,33,0,41.386117,N,73.976236,W,179.818207,4.459282,283.654067,0,0,0
3094,6,S,DGPS,10/25/2010,15:52:08,10/25/2010,10:52:08,11,52,8,0,41.386124,N,73.976276,W,181.480957,0.434559,228.750592,0,0,0
3095,6,S,DGPS,10/25/2010,15:52:13,10/25/2010,10:52:13,11,52,13,0,41.386054,N,73.976382,W,181.350723,14.661404,232.860526,0,0,0
3096,6,S,DGPS,10/25/2010,15:52:18,10/25/2010,10:52:18,11,52,18,0,41.385926,N,73.976609,W,181.142288,17.846928,232.059591,0,0,0
3097,6,S,DGPS,10/25/2010,15:52:23,10/25/2010,10:52:23,11,52,23,0,41.385787,N,73.976846,W,180.28331,17.192436,238.15125,0,0,0
3098,6,S,DGPS,10/25/2010,15:52:28,10/25/2010,10:52:28,11,52,28,0,41.385655,N,73.97713,W,179.679321,19.448219,196.765932,0,0,0
3099,6,S,DGPS,10/25/2010,15:52:33,10/25/2010,10:52:33,11,52,33,0,41.385416,N,73.977226,W,179.602371,23.491537,148.016031,0,0,0
3100,6,S,DGPS,10/25/2010,15:52:38,10/25/2010,10:52:38,11,52,38,0,41.385176,N,73.977026,W,180.836502,21.799797,147.29433,0,0,0
3101,6,S,DGPS,10/25/2010,15:52:43,10/25/2010,10:52:43,11,52,43,0,41.384946,N,73.976829,W,181.315369,20.568302,113.491715,0,0,0
3102,6,S,DGPS,10/25/2010,15:52:48,10/25/2010,10:52:48,11,52,48,0,41.384835,N,73.976489,W,181.705963,27.384533,56.93767,0,0,0
3103,6,S,DGPS,10/25/2010,15:52:53,10/25/2010,10:52:53,11,52,53,0,41.385015,N,73.976121,W,182.116623,22.252415,57.858744,0,0,0
3104,6,S,DGPS,10/25/2010,15:52:58,10/25/2010,10:52:58,11,52,57,0,41.385152,N,73.97583,W,181.811401,7.17806,98.960152,0,0,0
3105,6,S,DGPS,10/25/2010,15:53:03,10/25/2010,10:53:03,11,53,3,0,41.38513,N,73.975643,W,181.156845,23.623634,136.203132,0,0,0
3106,6,S,DGPS,10/25/2010,15:53:08,10/25/2010,10:53:08,11,53,8,0,41.384859,N,73.975296,W,182.035339,40.20055,107.700448,0,0,0
3107,6,S,DGPS,10/25/2010,15:53:13,10/25/2010,10:53:13,11,53,12,0,41.384702,N,73.974644,W,183.817291,41.047615,118.462839,0,0,0
3108,6,S,DGPS,10/25/2010,15:53:18,10/25/2010,10:53:18,11,53,18,0,41.384498,N,73.97414,W,184.117477,26.13349,162.232819,0,0,0
3109,6,S,DGPS,10/25/2010,15:53:23,10/25/2010,10:53:23,11,53,23,0,41.384293,N,73.974053,W,182.5793,9.679935,219.723562,0,0,0
3110,6,S,DGPS,10/25/2010,15:53:28,10/25/2010,10:53:28,11,53,28,0,41.384245,N,73.974106,W,181.96405,10.743898,285.198649,0,0,0
3111,6,S,DGPS,10/25/2010,15:53:33,10/25/2010,10:53:33,11,53,33,0,41.384316,N,73.974457,W,182.623337,30.171333,290.198039,0,0,0
3112,6,S,DGPS,10/25/2010,15:53:38,10/25/2010,10:53:38,11,53,38,0,41.384486,N,73.975071,W,186.631973,40.839489,276.546277,0,0,0
3113,6,S,DGPS,10/25/2010,15:53:43,10/25/2010,10:53:43,11,53,43,0,41.384548,N,73.975792,W,187.657791,46.48629,249.552125,0,0,0
3114,6,S,DGPS,10/25/2010,15:53:48,10/25/2010,10:53:48,11,53,48,0,41.384322,N,73.976601,W,186.477066,55.716469,239.155474,0,0,0
3115,6,S,DGPS,10/25/2010,15:53:53,10/25/2010,10:53:53,11,53,53,0,41.38394,N,73.977453,W,182.517578,57.708454,239.516274,0,0,0
3116,6,S,DGPS,10/25/2010,15:53:58,10/25/2010,10:53:58,11,53,58,0,41.38356,N,73.978312,W,175.95726,58.541546,240.348839,0,0,0
3117,6,S,DGPS,10/25/2010,15:54:03,10/25/2010,10:54:03,11,54,3,0,41.383207,N,73.979139,W,169.726318,55.777267,236.159024,0,0,0
3118,6,S,DGPS,10/25/2010,15:54:08,10/25/2010,10:54:08,11,54,8,0,41.382819,N,73.97991,W,165.620117,56.491158,218.28806,0,0,0
3119,6,S,DGPS,10/25/2010,15:54:13,10/25/2010,10:54:13,11,54,13,0,41.382309,N,73.980447,W,162.578857,51.180943,201.328118,0,0,0
3120,6,S,DGPS,10/25/2010,15:54:18,10/25/2010,10:54:18,11,54,18,0,41.381751,N,73.980737,W,160.283615,45.614441,193.312704,0,0,0
3121,6,S,DGPS,10/25/2010,15:54:23,10/25/2010,10:54:23,11,54,23,0,41.381211,N,73.980907,W,156.829544,42.466045,194.495371,0,0,0
3122,6,S,DGPS,10/25/2010,15:54:28,10/25/2010,10:54:28,11,54,28,0,41.380679,N,73.981091,W,153.138809,44.970684,190.591189,0,0,0
3123,6,S,DGPS,10/25/2010,15:54:33,10/25/2010,10:54:33,11,54,33,0,41.380082,N,73.98124,W,149.528351,47.90918,192.932618,0,0,0
3124,6,S,DGPS,10/25/2010,15:54:38,10/25/2010,10:54:38,11,54,38,0,41.379497,N,73.981418,W,144.084503,50.704472,203.896318,0,0,0
3125,6,S,DGPS,10/25/2010,15:54:43,10/25/2010,10:54:43,11,54,43,0,41.378858,N,73.981796,W,136.358322,60.678505,219.786667,0,0,0
3126,6,S,DGPS,10/25/2010,15:54:48,10/25/2010,10:54:48,11,54,48,0,41.378264,N,73.982455,W,134.541809,60.441071,242.974718,0,0,0
3127,6,S,DGPS,10/25/2010,15:54:53,10/25/2010,10:54:53,11,54,53,0,41.377944,N,73.983292,W,134.828415,53.839046,273.004952,0,0,0
3128,6,S,DGPS,10/25/2010,15:54:58,10/25/2010,10:54:58,11,54,57,0,41.377978,N,73.984149,W,135.320053,51.445671,296.898906,0,0,0
3129,6,S,DGPS,10/25/2010,15:55:03,10/25/2010,10:55:03,11,55,3,0,41.378297,N,73.984988,W,136.661438,59.910526,308.828172,0,0,0
3130,6,S,DGPS,10/25/2010,15:55:08,10/25/2010,10:55:08,11,55,8,0,41.378795,N,73.985812,W,141.384552,64.491219,310.68059,0,0,0
3131,6,S,DGPS,10/25/2010,15:55:13,10/25/2010,10:55:13,11,55,13,0,41.379355,N,73.98668,W,145.930344,69.844666,308.640941,0,0,0
3132,6,S,DGPS,10/25/2010,15:55:18,10/25/2010,10:55:18,11,55,18,0,41.379929,N,73.987639,W,148.141083,75.852852,311.760503,0,0,0
3133,6,S,DGPS,10/25/2010,15:55:23,10/25/2010,10:55:23,11,55,23,0,41.380594,N,73.98863,W,149.517303,81.328697,322.8301,0,0,0
3134,6,S,DGPS,10/25/2010,15:55:28,10/25/2010,10:55:28,11,55,28,0,41.38141,N,73.989455,W,151.405228,82.139656,332.737699,0,0,0
3135,6,S,DGPS,10/25/2010,15:55:33,10/25/2010,10:55:33,11,55,33,0,41.382318,N,73.990079,W,154.500198,80.320564,330.105375,0,0,0
3136,6,S,DGPS,10/25/2010,15:55:38,10/25/2010,10:55:38,11,55,38,0,41.383155,N,73.99072,W,157.005829,76.828758,319.771794,0,0,0
3137,6,S,DGPS,10/25/2010,15:55:43,10/25/2010,10:55:43,11,55,43,0,41.383891,N,73.99155,W,158.675415,76.256294,310.001619,0,0,0
3138,6,S,DGPS,10/25/2010,15:55:48,10/25/2010,10:55:48,11,55,48,0,41.38452,N,73.992549,W,157.980392,78.349586,306.621543,0,0,0
3139,6,S,DGPS,10/25/2010,15:55:53,10/25/2010,10:55:53,11,55,53,0,41.3851,N,73.993589,W,157.604156,75.712151,306.129009,0,0,0
3140,6,S,DGPS,10/25/2010,15:55:58,10/25/2010,10:55:58,11,55,58,0,41.385639,N,73.994573,W,159.155991,67.218933,310.621917,0,0,0
3141,6,S,DGPS,10/25/2010,15:56:03,10/25/2010,10:56:03,11,56,3,0,41.386089,N,73.995273,W,160.392807,44.78059,353.878979,0,0,0
3142,6,S,DGPS,10/25/2010,15:56:08,10/25/2010,10:56:08,11,56,8,0,41.386637,N,73.995351,W,161.667114,45.022217,327.990436,0,0,0
3143,6,S,DGPS,10/25/2010,15:56:13,10/25/2010,10:56:13,11,56,13,0,41.387152,N,73.995781,W,163.303268,49.372585,324.127869,0,0,0
3144,6,S,DGPS,10/25/2010,15:56:18,10/25/2010,10:56:18,11,56,18,0,41.387667,N,73.996277,W,165.937561,52.856277,344.496816,0,0,0
3145,6,S,DGPS,10/25/2010,15:56:23,10/25/2010,10:56:23,11,56,23,0,41.388389,N,73.996544,W,168.443604,60.216915,4.758362,0,0,0
3146,6,S,DGPS,10/25/2010,15:56:28,10/25/2010,10:56:28,11,56,28,0,41.389143,N,73.99646,W,169.684494,62.086128,31.147144,0,0,0
3147,6,S,DGPS,10/25/2010,15:56:33,10/25/2010,10:56:33,11,56,33,0,41.389809,N,73.995924,W,170.387894,62.81702,69.207857,0,0,0
3148,6,S,DGPS,10/25/2010,15:56:38,10/25/2010,10:56:38,11,56,38,0,41.390089,N,73.994941,W,172.262039,65.224396,83.941279,0,0,0
3149,6,S,DGPS,10/25/2010,15:56:43,10/25/2010,10:56:43,11,56,42,0,41.390177,N,73.993839,W,173.911148,68.873627,82.650815,0,0,0
3150,6,S,DGPS,10/25/2010,15:56:48,10/25/2010,10:56:48,11,56,48,0,41.390292,N,73.992654,W,171.324478,72.134872,64.349362,0,0,0
3151,6,S,DGPS,10/25/2010,15:56:53,10/25/2010,10:56:53,11,56,53,0,41.390688,N,73.991552,W,170.157883,74.633659,47.767674,0,0,0
3152,6,S,DGPS,10/25/2010,15:56:58,10/25/2010,10:56:58,11,56,57,0,41.391329,N,73.990612,W,167.4431,76.975601,31.907449,0,0,0
3153,6,S,DGPS,10/25/2010,15:57:03,10/25/2010,10:57:03,11,57,3,0,41.392165,N,73.989918,W,164.35257,78.899979,31.695374,0,0,0
3154,6,S,DGPS,10/25/2010,15:57:08,10/25/2010,10:57:08,11,57,8,0,41.393001,N,73.98923,W,161.397522,76.875351,32.608229,0,0,0
3155,6,S,DGPS,10/25/2010,15:57:13,10/25/2010,10:57:13,11,57,13,0,41.393805,N,73.988544,W,157.846359,75.820671,36.0772,0,0,0
3156,6,S,DGPS,10/25/2010,15:57:18,10/25/2010,10:57:18,11,57,18,0,41.394583,N,73.987789,W,155.455322,78.302803,36.651532,0,0,0
3157,6,S,DGPS,10/25/2010,15:57:23,10/25/2010,10:57:23,11,57,23,0,41.395332,N,73.987046,W,154.313675,74.367859,38.507167,0,0,0
3158,6,S,DGPS,10/25/2010,15:57:28,10/25/2010,10:57:28,11,57,28,0,41.396045,N,73.986289,W,152.86145,71.819611,45.347694,0,0,0
3159,6,S,DGPS,10/25/2010,15:57:33,10/25/2010,10:57:33,11,57,33,0,41.396676,N,73.985438,W,150.830109,70.35553,49.522973,0,0,0
3160,6,S,DGPS,10/25/2010,15:57:38,10/25/2010,10:57:38,11,57,38,0,41.397238,N,73.98456,W,147.582443,67.296623,45.945689,0,0,0
3161,6,S,DGPS,10/25/2010,15:57:43,10/25/2010,10:57:43,11,57,43,0,41.397831,N,73.983743,W,142.833572,69.635139,43.897067,0,0,0
3162,6,S,DGPS,10/25/2010,15:57:48,10/25/2010,10:57:48,11,57,48,0,41.39842,N,73.982988,W,137.653397,60.547405,42.60843,0,0,0
3163,6,S,DGPS,10/25/2010,15:57:53,10/25/2010,10:57:53,11,57,53,0,41.398863,N,73.982444,W,132.634308,39.952915,47.969593,0,0,0
3164,6,S,DGPS,10/25/2010,15:57:58,10/25/2010,10:57:58,11,57,58,0,41.39911,N,73.982079,W,129.89946,24.961323,95.337874,0,0,0
3165,6,S,DGPS,10/25/2010,15:58:03,10/25/2010,10:58:03,11,58,3,0,41.399088,N,73.981758,W,125.63694,12.565138,121.755845,0,0,0
3166,6,S,DGPS,10/25/2010,15:58:28,10/25/2010,10:58:28,11,58,28,0,41.39905,N,73.981675,W,123.864975,0.02053,59.258197,0,0,0
3167,6,S,DGPS,10/25/2010,15:58:33,10/25/2010,10:58:33,11,58,33,0,41.399083,N,73.981601,W,122.547035,14.437709,70.130188,0,0,0
3168,6,S,DGPS,10/25/2010,15:58:38,10/25/2010,10:58:38,11,58,38,0,41.399194,N,73.981192,W,119.919876,29.95882,63.517285,0,0,0
3169,6,S,DGPS,10/25/2010,15:58:43,10/25/2010,10:58:43,11,58,42,0,41.399354,N,73.980763,W,116.486336,23.640419,49.029525,0,0,0
3170,6,S,DGPS,10/25/2010,15:58:48,10/25/2010,10:58:48,11,58,48,0,41.399531,N,73.980491,W,112.914207,24.646431,40.397354,0,0,0
3171,6,S,DGPS,10/25/2010,15:58:53,10/25/2010,10:58:53,11,58,53,0,41.399711,N,73.980287,W,109.659882,5.119248,99.525472,0,0,0
3172,6,S,DGPS,10/25/2010,15:58:58,10/25/2010,10:58:58,11,58,58,0,41.399708,N,73.98026,W,108.04599,0.023105,35.726126,0,0,0
3173,6,S,DGPS,10/25/2010,15:59:03,10/25/2010,10:59:03,11,59,3,0,41.399713,N,73.980256,W,107.754662,8.230784,33.414106,0,0,0
3174,6,S,DGPS,10/25/2010,15:59:08,10/25/2010,10:59:08,11,59,8,0,41.399952,N,73.980045,W,104.615707,31.267202,33.411663,0,0,0
3175,6,S,DGPS,10/25/2010,15:59:13,10/25/2010,10:59:13,11,59,13,0,41.400305,N,73.979735,W,102.456886,35.181252,45.509894,0,0,0
3176,6,S,DGPS,10/25/2010,15:59:18,10/25/2010,10:59:18,11,59,18,0,41.400623,N,73.979303,W,99.544456,35.996258,73.569655,0,0,0
3177,6,S,DGPS,10/25/2010,15:59:23,10/25/2010,10:59:23,11,59,23,0,41.400762,N,73.978674,W,95.25605,38.222553,74.076689,0,0,0
3178,6,S,DGPS,10/25/2010,15:59:28,10/25/2010,10:59:28,11,59,28,0,41.400892,N,73.978069,W,93.774643,37.352688,86.164488,0,0,0
3179,6,S,DGPS,10/25/2010,15:59:33,10/25/2010,10:59:33,11,59,33,0,41.400923,N,73.97745,W,89.484337,33.376896,104.569544,0,0,0
3180,6,S,DGPS,10/25/2010,15:59:38,10/25/2010,10:59:38,11,59,38,0,41.400835,N,73.977001,W,86.497917,21.673958,117.73415,0,0,0
3181,6,S,DGPS,10/25/2010,15:59:43,10/25/2010,10:59:43,11,59,43,0,41.400774,N,73.976845,W,83.966675,2.362264,70.370327,0,0,0
3182,6,S,DGPS,10/25/2010,15:59:48,10/25/2010,10:59:48,11,59,48,0,41.400804,N,73.976731,W,82.555603,19.683769,71.948642,0,0,0
3183,6,S,DGPS,10/25/2010,15:59:53,10/25/2010,10:59:53,11,59,53,0,41.40086,N,73.976503,W,84.029076,15.911894,350.583883,0,0,0
3184,6,S,DGPS,10/25/2010,15:59:58,10/25/2010,10:59:58,11,59,58,0,41.40118,N,73.976574,W,83.217766,19.339121,351.987305,0,0,0
3185,6,S,DGPS,10/25/2010,16:00:03,10/25/2010,11:00:03,12,0,3,0,41.40144,N,73.976622,W,83.641701,15.856074,299.781258,0,0,0
3186,6,S,DGPS,10/25/2010,16:00:08,10/25/2010,11:00:08,12,0,8,0,41.401544,N,73.976864,W,85.163841,9.141349,312.262473,0,0,0
3187,6,S,DGPS,10/25/2010,16:00:13,10/25/2010,11:00:13,12,0,13,0,41.401581,N,73.976919,W,84.643768,2.075844,336.013604,0,0,0
3188,6,S,DGPS,10/25/2010,16:00:18,10/25/2010,11:00:18,12,0,18,0,41.401603,N,73.976932,W,85.72776,1.685981,334.854232,0,0,0
3189,6,S,DGPS,10/25/2010,16:00:23,10/25/2010,11:00:23,12,0,23,0,41.401624,N,73.976945,W,86.819695,1.391797,335.856747,0,0,0
3190,6,S,DGPS,10/25/2010,16:00:28,10/25/2010,11:00:28,12,0,27,0,41.401642,N,73.976956,W,87.648346,1.646091,335.293512,0,0,0
3191,6,S,DGPS,10/25/2010,16:00:33,10/25/2010,11:00:33,12,0,33,0,41.401662,N,73.976968,W,88.500946,1.782495,200.452478,0,0,0
3192,6,S,DGPS,10/25/2010,16:00:38,10/25/2010,11:00:38,12,0,38,0,41.401568,N,73.977015,W,87.162117,15.296091,151.354577,0,0,0
3193,6,S,DGPS,10/25/2010,16:00:43,10/25/2010,11:00:43,12,0,42,0,41.401398,N,73.976891,W,87.477539,12.482512,143.639698,0,0,0
3194,6,S,DGPS,10/25/2010,16:00:48,10/25/2010,11:00:48,12,0,48,0,41.401231,N,73.976728,W,84.356964,22.148558,187.711836,0,0,0
3195,6,S,DGPS,10/25/2010,16:00:53,10/25/2010,11:00:53,12,0,53,0,41.400925,N,73.976783,W,83.964096,18.75775,187.945385,0,0,0
3196,6,S,DGPS,10/25/2010,16:00:58,10/25/2010,11:00:58,12,0,58,0,41.40078,N,73.97681,W,83.810402,2.565786,174.387727,0,0,0
3197,6,S,DGPS,10/25/2010,16:01:03,10/25/2010,11:01:03,12,1,3,0,41.400708,N,73.9768,W,83.186661,14.973042,122.944966,0,0,0
3198,6,S,DGPS,10/25/2010,16:01:08,10/25/2010,11:01:08,12,1,8,0,41.400558,N,73.976492,W,83.029449,25.197865,96.181428,0,0,0
3199,6,S,DGPS,10/25/2010,16:01:13,10/25/2010,11:01:13,12,1,13,0,41.400515,N,73.975963,W,81.54763,32.159794,78.182894,0,0,0
3200,6,S,DGPS,10/25/2010,16:01:18,10/25/2010,11:01:18,12,1,18,0,41.400601,N,73.975413,W,78.205574,32.39827,65.79853,0,0,0
3201,6,S,DGPS,10/25/2010,16:01:23,10/25/2010,11:01:23,12,1,23,0,41.400771,N,73.974908,W,75.969658,34.241238,70.933864,0,0,0
3202,6,S,DGPS,10/25/2010,16:01:28,10/25/2010,11:01:28,12,1,28,0,41.400904,N,73.974394,W,72.80352,31.405699,91.610857,0,0,0
3203,6,S,DGPS,10/25/2010,16:01:33,10/25/2010,11:01:33,12,1,33,0,41.400893,N,73.973859,W,68.517021,35.062805,89.034881,0,0,0
3204,6,S,DGPS,10/25/2010,16:01:38,10/25/2010,11:01:38,12,1,38,0,41.4009,N,73.973319,W,64.903229,31.52623,72.711366,0,0,0
3205,6,S,DGPS,10/25/2010,16:01:43,10/25/2010,11:01:43,12,1,43,0,41.401017,N,73.972816,W,63.183281,32.499008,68.565129,0,0,0
3206,6,S,DGPS,10/25/2010,16:01:48,10/25/2010,11:01:48,12,1,48,0,41.401172,N,73.97229,W,61.391666,32.829121,96.154629,0,0,0
3207,6,S,DGPS,10/25/2010,16:01:53,10/25/2010,11:01:53,12,1,53,0,41.401127,N,73.971736,W,59.408516,34.48983,117.395604,0,0,0
3208,6,S,DGPS,10/25/2010,16:01:58,10/25/2010,11:01:58,12,1,58,0,41.400948,N,73.971274,W,58.206272,21.883656,136.198034,0,0,0
3209,6,S,DGPS,10/25/2010,16:02:03,10/25/2010,11:02:03,12,2,3,0,41.400765,N,73.97104,W,56.154037,23.950216,151.54388,0,0,0
3210,6,S,DGPS,10/25/2010,16:02:08,10/25/2010,11:02:08,12,2,8,0,41.400397,N,73.970774,W,54.861652,42.236206,146.221066,0,0,0
3211,6,S,DGPS,10/25/2010,16:02:13,10/25/2010,11:02:13,12,2,13,0,41.399944,N,73.97037,W,53.162159,44.130791,145.633652,0,0,0
3212,6,S,DGPS,10/25/2010,16:02:18,10/25/2010,11:02:18,12,2,18,0,41.399496,N,73.969962,W,51.629459,42.177086,147.4211,0,0,0
3213,6,S,DGPS,10/25/2010,16:02:23,10/25/2010,11:02:23,12,2,23,0,41.399138,N,73.969657,W,50.054565,21.499907,148.750853,0,0,0
3214,6,S,DGPS,10/25/2010,16:02:28,10/25/2010,11:02:28,12,2,27,0,41.398947,N,73.969503,W,49.038452,19.203491,76.826022,0,0,0
3215,6,S,DGPS,10/25/2010,16:02:33,10/25/2010,11:02:33,12,2,33,0,41.398998,N,73.969214,W,47.899349,25.444733,27.922008,0,0,0
3216,6,S,DGPS,10/25/2010,16:02:38,10/25/2010,11:02:38,12,2,38,0,41.399315,N,73.96899,W,44.868294,26.568714,28.127604,0,0,0
3217,6,S,DGPS,10/25/2010,16:02:43,10/25/2010,11:02:43,12,2,43,0,41.399605,N,73.968783,W,44.725735,27.238211,53.080107,0,0,0
3218,6,S,DGPS,10/25/2010,16:02:48,10/25/2010,11:02:48,12,2,48,0,41.399837,N,73.968372,W,44.002972,28.635786,41.727937,0,0,0
3219,6,S,DGPS,10/25/2010,16:02:53,10/25/2010,11:02:53,12,2,53,0,41.400071,N,73.968094,W,42.225441,26.698063,340.227615,0,0,0
3220,6,S,DGPS,10/25/2010,16:02:58,10/25/2010,11:02:58,12,2,58,0,41.400412,N,73.968258,W,39.229469,26.715181,328.245499,0,0,0
3221,6,S,DGPS,10/25/2010,16:03:03,10/25/2010,11:03:03,12,3,3,0,41.400656,N,73.968459,W,37.721802,18.701132,274.466386,0,0,0
3222,6,S,DGPS,10/25/2010,16:03:08,10/25/2010,11:03:08,12,3,8,0,41.400672,N,73.96872,W,37.141949,18.278959,250.433913,0,0,0
3223,6,S,DGPS,10/25/2010,16:03:13,10/25/2010,11:03:13,12,3,13,0,41.400605,N,73.968971,W,36.382313,7.418315,192.398539,0,0,0
3224,6,S,DGPS,10/25/2010,16:03:18,10/25/2010,11:03:18,12,3,18,0,41.400575,N,73.968979,W,35.453857,0.099816,59.115383,0,0,0
3225,6,S,DGPS,10/25/2010,16:03:23,10/25/2010,11:03:23,12,3,23,0,41.400576,N,73.968978,W,35.318756,0.053923,194.111313,0,0,0
3226,6,S,DGPS,10/25/2010,16:03:28,10/25/2010,11:03:28,12,3,28,0,41.400574,N,73.968979,W,35.208664,0.191733,249.028899,0,0,0
3227,6,S,DGPS,10/25/2010,16:03:33,10/25/2010,11:03:33,12,3,33,0,41.400573,N,73.96898,W,35.182133,1.826026,243.019175,0,0,0
3228,6,S,DGPS,10/25/2010,16:03:38,10/25/2010,11:03:38,12,3,38,0,41.400512,N,73.969141,W,34.227791,18.988256,240.891847,0,0,0
3229,6,S,DGPS,10/25/2010,16:03:43,10/25/2010,11:03:43,12,3,43,0,41.400434,N,73.969328,W,32.300793,4.029039,243.414735,0,0,0
3230,6,S,DGPS,10/25/2010,16:03:48,10/25/2010,11:03:48,12,3,48,0,41.400417,N,73.969373,W,30.533554,4.418719,242.508476,0,0,0
